#	time(s)	river
293100	5.72000	
293400	5.72000	
293700	5.72000	
294000	5.72000	
294300	5.72000	
294600	5.72000	
294900	5.72000	
295200	5.82300	
295500	5.82300	
295800	5.82300	
296100	5.82300	
296400	5.82300	
296700	5.82300	
297000	5.82300	
297300	5.82300	
297600	5.82300	
297900	5.82300	
298200	5.82300	
298500	5.82300	
298800	5.97300	
299100	5.97300	
299400	5.97300	
299700	5.97300	
300000	5.97300	
300300	5.97300	
300600	5.97300	
300900	5.97300	
301200	5.97300	
301500	5.97300	
301800	5.97300	
302100	5.97300	
302400	6.10500	
302700	6.10500	
303000	6.10500	
303300	6.10500	
303600	6.10500	
303900	6.10500	
304200	6.10500	
304500	6.10500	
304800	6.10500	
305100	6.10500	
305400	6.10500	
305700	6.10500	
306000	6.20300	
306300	6.20300	
306600	6.20300	
306900	6.20300	
307200	6.20300	
307500	6.20300	
307800	6.20300	
308100	6.20300	
308400	6.20300	
308700	6.20300	
309000	6.20300	
309300	6.20300	
309600	6.27700	
309900	6.27700	
310200	6.27700	
310500	6.27700	
310800	6.27700	
311100	6.27700	
311400	6.27700	
311700	6.27700	
312000	6.27700	
312300	6.27700	
312600	6.27700	
312900	6.27700	
313200	6.29600	
313500	6.29600	
313800	6.29600	
314100	6.29600	
314400	6.29600	
314700	6.29600	
315000	6.29600	
315300	6.29600	
315600	6.29600	
315900	6.29600	
316200	6.29600	
316500	6.29600	
316800	6.29000	
317100	6.29000	
317400	6.29000	
317700	6.29000	
318000	6.29000	
318300	6.29000	
318600	6.29000	
318900	6.29000	
319200	6.29000	
319500	6.29000	
319800	6.29000	
320100	6.29000	
320400	6.27500	
320700	6.27500	
321000	6.27500	
321300	6.27500	
321600	6.27500	
321900	6.27500	
322200	6.27500	
322500	6.27500	
322800	6.27500	
323100	6.27500	
323400	6.27500	
323700	6.27500	
324000	6.25000	
324300	6.25000	
324600	6.25000	
324900	6.25000	
325200	6.25000	
325500	6.25000	
325800	6.25000	
326100	6.25000	
326400	6.25000	
326700	6.25000	
327000	6.25000	
327300	6.25000	
327600	6.22700	
327900	6.22700	
328200	6.22700	
328500	6.22700	
328800	6.22700	
329100	6.22700	
329400	6.22700	
329700	6.22700	
330000	6.22700	
330300	6.22700	
330600	6.22700	
330900	6.22700	
331200	6.20400	
331500	6.20400	
331800	6.20400	
332100	6.20400	
332400	6.20400	
332700	6.20400	
333000	6.20400	
333300	6.20400	
333600	6.20400	
333900	6.20400	
334200	6.20400	
334500	6.20400	
334800	6.17500	
335100	6.17500	
335400	6.17500	
335700	6.17500	
336000	6.17500	
336300	6.17500	
336600	6.17500	
336900	6.17500	
337200	6.17500	
337500	6.17500	
337800	6.17500	
338100	6.17500	
338400	6.14500	
338700	6.14500	
339000	6.14500	
339300	6.14500	
339600	6.14500	
339900	6.14500	
340200	6.14500	
340500	6.14500	
340800	6.14500	
341100	6.14500	
341400	6.14500	
341700	6.14500	
342000	6.11400	
342300	6.11400	
342600	6.11400	
342900	6.11400	
343200	6.11400	
343500	6.11400	
343800	6.11400	
344100	6.11400	
344400	6.11400	
344700	6.11400	
345000	6.11400	
345300	6.11400	
345600	6.08000	
345900	6.08000	
346200	6.08000	
346500	6.08000	
346800	6.08000	
347100	6.08000	
347400	6.08000	
347700	6.08000	
348000	6.08000	
348300	6.08000	
348600	6.08000	
348900	6.08000	
349200	6.04300	
349500	6.04300	
349800	6.04300	
350100	6.04300	
350400	6.04300	
350700	6.04300	
351000	6.04300	
351300	6.04300	
351600	6.04300	
351900	6.04300	
352200	6.04300	
352500	6.04300	
352800	6.00800	
353100	6.00800	
353400	6.00800	
353700	6.00800	
354000	6.00800	
354300	6.00800	
354600	6.00800	
354900	6.00800	
355200	6.00800	
355500	6.00800	
355800	6.00800	
356100	6.00800	
356400	5.96500	
356700	5.96500	
357000	5.96500	
357300	5.96500	
357600	5.96500	
357900	5.96500	
358200	5.96500	
358500	5.96500	
358800	5.96500	
359100	5.96500	
359400	5.96500	
359700	5.96500	
360000	5.92200	
360300	5.92200	
360600	5.92200	
360900	5.92200	
361200	5.92200	
361500	5.92200	
361800	5.92200	
362100	5.92200	
362400	5.92200	
362700	5.92200	
363000	5.92200	
363300	5.92200	
363600	5.88300	
363900	5.88300	
364200	5.88300	
364500	5.88300	
364800	5.88300	
365100	5.88300	
365400	5.88300	
365700	5.88300	
366000	5.88300	
366300	5.88300	
366600	5.88300	
366900	5.88300	
367200	5.86400	
367500	5.86400	
367800	5.86400	
368100	5.86400	
368400	5.86400	
368700	5.86400	
369000	5.86400	
369300	5.86400	
369600	5.86400	
369900	5.86400	
370200	5.86400	
370500	5.86400	
370800	5.87400	
371100	5.87400	
371400	5.87400	
371700	5.87400	
372000	5.87400	
372300	5.87400	
372600	5.87400	
372900	5.87400	
373200	5.87400	
373500	5.87400	
373800	5.87400	
374100	5.87400	
374400	5.93600	
374700	5.93600	
375000	5.93600	
375300	5.93600	
375600	5.93600	
375900	5.93600	
376200	5.93600	
376500	5.93600	
376800	5.93600	
377100	5.93600	
377400	5.93600	
377700	5.93600	
378000	6.03100	
378300	6.03100	
378600	6.03100	
378900	6.03100	
379200	6.03100	
