time,true_flux(m/d)
4/17/2017 2:29,-0.707776939
4/17/2017 2:34,-0.734184839
4/17/2017 2:39,-0.760602034
4/17/2017 2:44,-0.787005677
4/17/2017 2:49,-0.813407061
4/17/2017 2:54,-0.839817615
4/17/2017 2:59,-0.837951042
4/17/2017 3:04,-0.836085715
4/17/2017 3:09,-0.834220623
4/17/2017 3:14,-0.832367232
4/17/2017 3:19,-0.830502646
4/17/2017 3:24,-0.828638307
4/17/2017 3:29,-0.826785619
4/17/2017 3:34,-0.824921749
4/17/2017 3:39,-0.823058101
4/17/2017 3:44,-0.821194651
4/17/2017 3:49,-0.819342827
4/17/2017 3:54,-0.817479808
4/17/2017 3:59,-0.848513294
4/17/2017 4:04,-0.879542743
4/17/2017 4:09,-0.910558121
4/17/2017 4:14,-0.941581893
4/17/2017 4:19,-0.972602578
4/17/2017 4:24,-1.003620178
4/17/2017 4:29,-1.034634446
4/17/2017 4:34,-1.065634025
4/17/2017 4:39,-1.096641874
4/17/2017 4:44,-1.127646021
4/17/2017 4:49,-1.158646958
4/17/2017 4:54,-1.18963259
4/17/2017 4:59,-1.180162656
4/17/2017 5:04,-1.170683835
4/17/2017 5:09,-1.161217851
4/17/2017 5:14,-1.15174187
4/17/2017 5:19,-1.142278354
4/17/2017 5:24,-1.132804718
4/17/2017 5:29,-1.123343547
4/17/2017 5:34,-1.113872379
4/17/2017 5:39,-1.104413678
4/17/2017 5:44,-1.094944608
4/17/2017 5:49,-1.085488128
4/17/2017 5:54,-1.07602128
4/17/2017 5:59,-1.070887022
4/17/2017 6:04,-1.065753257
4/17/2017 6:09,-1.060608878
4/17/2017 6:14,-1.055476224
4/17/2017 6:19,-1.050344558
4/17/2017 6:24,-1.045201906
4/17/2017 6:29,-1.040071104
4/17/2017 6:34,-1.034941042
4/17/2017 6:39,-1.029811474
4/17/2017 6:44,-1.024671168
4/17/2017 6:49,-1.019542464
4/17/2017 6:54,-1.014414624
4/17/2017 6:59,-0.990652032
4/17/2017 7:04,-0.966903387
4/17/2017 7:09,-0.943145856
4/17/2017 7:14,-0.919402025
4/17/2017 7:19,-0.895648814
4/17/2017 7:24,-0.871909056
4/17/2017 7:29,-0.848159868
4/17/2017 7:34,-0.824424023
4/17/2017 7:39,-0.800678662
4/17/2017 7:44,-0.776946483
4/17/2017 7:49,-0.753204676
4/17/2017 7:54,-0.729475891
4/17/2017 7:59,-0.692973681
4/17/2017 8:04,-0.656474285
4/17/2017 8:09,-0.619977147
4/17/2017 8:14,-0.583482096
4/17/2017 8:19,-0.546989007
4/17/2017 8:24,-0.510486303
4/17/2017 8:29,-0.473996645
4/17/2017 8:34,-0.437508506
4/17/2017 8:39,-0.401021749
4/17/2017 8:44,-0.364536239
4/17/2017 8:49,-0.328051827
4/17/2017 8:54,-0.291568415
4/17/2017 8:59,-0.287907104
4/17/2017 9:04,-0.284233487
4/17/2017 9:09,-0.280571336
4/17/2017 9:14,-0.276909297
4/17/2017 9:19,-0.273247344
4/17/2017 9:24,-0.269574073
4/17/2017 9:29,-0.265912305
4/17/2017 9:34,-0.262250611
4/17/2017 9:39,-0.258577636
4/17/2017 9:44,-0.254916128
4/17/2017 9:49,-0.251254693
4/17/2017 9:54,-0.24759337
4/17/2017 9:59,-0.23859655
4/17/2017 10:04,-0.229600101
4/17/2017 10:09,-0.220603873
4/17/2017 10:14,-0.211607844
4/17/2017 10:19,-0.202623392
4/17/2017 10:24,-0.193627695
4/17/2017 10:29,-0.184632159
4/17/2017 10:34,-0.175636747
4/17/2017 10:39,-0.166641482
4/17/2017 10:44,-0.157646353
4/17/2017 10:49,-0.148662667
4/17/2017 10:54,-0.139667723
4/17/2017 10:59,-0.143951102
4/17/2017 11:04,-0.148234061
4/17/2017 11:09,-0.152517045
4/17/2017 11:14,-0.156799979
4/17/2017 11:19,-0.161082963
4/17/2017 11:24,-0.165365947
4/17/2017 11:29,-0.16964893
4/17/2017 11:34,-0.173931902
4/17/2017 11:39,-0.178214898
4/17/2017 11:44,-0.182497869
4/17/2017 11:49,-0.186780816
4/17/2017 11:54,-0.1910638
4/17/2017 11:59,-0.161246395
4/17/2017 12:04,-0.131430483
4/17/2017 12:09,-0.101626186
4/17/2017 12:14,-0.07181055
4/17/2017 12:19,-0.041994841
4/17/2017 12:24,-0.012178903
4/17/2017 12:29,0.017628118
4/17/2017 12:34,0.047448583
4/17/2017 12:39,0.077269818
4/17/2017 12:44,0.107091985
4/17/2017 12:49,0.136903861
4/17/2017 12:54,0.166728326
4/17/2017 12:59,0.139918098
4/17/2017 13:04,0.113108523
4/17/2017 13:09,0.086297932
4/17/2017 13:14,0.059497891
4/17/2017 13:19,0.032685748
4/17/2017 13:24,0.005873016
4/17/2017 13:29,-0.020937381
4/17/2017 13:34,-0.047747292
4/17/2017 13:39,-0.074557393
4/17/2017 13:44,-0.101367566
4/17/2017 13:49,-0.128177696
4/17/2017 13:54,-0.15498769
4/17/2017 13:59,-0.149692357
4/17/2017 14:04,-0.144398185
4/17/2017 14:09,-0.139104111
4/17/2017 14:14,-0.133810087
4/17/2017 14:19,-0.128516137
4/17/2017 14:24,-0.123222199
4/17/2017 14:29,-0.117928335
4/17/2017 14:34,-0.112634508
4/17/2017 14:39,-0.107340768
4/17/2017 14:44,-0.102046991
4/17/2017 14:49,-0.096753275
4/17/2017 14:54,-0.091459572
4/17/2017 14:59,-0.085970206
4/17/2017 15:04,-0.080480852
4/17/2017 15:09,-0.074991485
4/17/2017 15:14,-0.069502113
4/17/2017 15:19,-0.064012719
4/17/2017 15:24,-0.058523308
4/17/2017 15:29,-0.053033871
4/17/2017 15:34,-0.047544402
4/17/2017 15:39,-0.042054901
4/17/2017 15:44,-0.036565359
4/17/2017 15:49,-0.031075774
4/17/2017 15:54,-0.025586132
4/17/2017 15:59,-0.035932192
4/17/2017 16:04,-0.046277812
4/17/2017 16:09,-0.056623499
4/17/2017 16:14,-0.066969225
4/17/2017 16:19,-0.077326356
4/17/2017 16:24,-0.087672092
4/17/2017 16:29,-0.098017813
4/17/2017 16:34,-0.108363509
4/17/2017 16:39,-0.118709095
4/17/2017 16:44,-0.129054631
4/17/2017 16:49,-0.139411436
4/17/2017 16:54,-0.149756762
4/17/2017 16:59,-0.15674904
4/17/2017 17:04,-0.163741306
4/17/2017 17:09,-0.170733448
4/17/2017 17:14,-0.177725467
4/17/2017 17:19,-0.184717312
4/17/2017 17:24,-0.191697667
4/17/2017 17:29,-0.198689217
4/17/2017 17:34,-0.205680619
4/17/2017 17:39,-0.212671847
4/17/2017 17:44,-0.219662879
4/17/2017 17:49,-0.226653762
4/17/2017 17:54,-0.233644423
4/17/2017 17:59,-0.240619853
4/17/2017 18:04,-0.247595024
4/17/2017 18:09,-0.254569997
4/17/2017 18:14,-0.261556091
4/17/2017 18:19,-0.268530558
4/17/2017 18:24,-0.275504803
4/17/2017 18:29,-0.282478777
4/17/2017 18:34,-0.289452516
4/17/2017 18:39,-0.296425946
4/17/2017 18:44,-0.303399117
4/17/2017 18:49,-0.310372017
4/17/2017 18:54,-0.317344645
4/17/2017 18:59,-0.324997932
4/17/2017 19:04,-0.332650886
4/17/2017 19:09,-0.340292078
4/17/2017 19:14,-0.347944328
4/17/2017 19:19,-0.355584828
4/17/2017 19:24,-0.363236351
4/17/2017 19:29,-0.370887503
4/17/2017 19:34,-0.378526904
4/17/2017 19:39,-0.38617734
4/17/2017 19:44,-0.393815977
4/17/2017 19:49,-0.401465623
4/17/2017 19:54,-0.409114874
4/17/2017 19:59,-0.433949925
4/17/2017 20:04,-0.458794195
4/17/2017 20:09,-0.483636787
4/17/2017 20:14,-0.508466271
4/17/2017 20:19,-0.53330537
4/17/2017 20:24,-0.558142581
4/17/2017 20:29,-0.582966461
4/17/2017 20:34,-0.607799771
4/17/2017 20:39,-0.632631008
4/17/2017 20:44,-0.657448778
4/17/2017 20:49,-0.682275756
4/17/2017 20:54,-0.707100562
4/17/2017 20:59,-0.695209318
4/17/2017 21:04,-0.683320838
4/17/2017 21:09,-0.671445171
4/17/2017 21:14,-0.659559407
4/17/2017 21:19,-0.647675
4/17/2017 21:24,-0.635803147
4/17/2017 21:29,-0.623921073
4/17/2017 21:34,-0.61204011
4/17/2017 21:39,-0.600171577
4/17/2017 21:44,-0.588292688
4/17/2017 21:49,-0.576414749
4/17/2017 21:54,-0.564549141
4/17/2017 21:59,-0.569195004
4/17/2017 22:04,-0.573840029
4/17/2017 22:09,-0.578473402
4/17/2017 22:14,-0.583117883
4/17/2017 22:19,-0.587762093
4/17/2017 22:24,-0.592406019
4/17/2017 22:29,-0.597049673
4/17/2017 22:34,-0.601693093
4/17/2017 22:39,-0.606336229
4/17/2017 22:44,-0.610967763
4/17/2017 22:49,-0.61561038
4/17/2017 22:54,-0.620252726
4/17/2017 22:59,-0.588647495
4/17/2017 23:04,-0.557045807
4/17/2017 23:09,-0.525446241
4/17/2017 23:14,-0.493837233
4/17/2017 23:19,-0.462241321
4/17/2017 23:24,-0.430646976
4/17/2017 23:29,-0.399054001
4/17/2017 23:34,-0.36745093
4/17/2017 23:39,-0.335860288
4/17/2017 23:44,-0.304270585
4/17/2017 23:49,-0.27268172
4/17/2017 23:54,-0.241093461
4/17/2017 23:59,-0.22663837
4/18/2017 0:04,-0.212194315
4/18/2017 0:09,-0.197739027
4/18/2017 0:14,-0.183295317
4/18/2017 0:19,-0.16885173
4/18/2017 0:24,-0.154396886
4/18/2017 0:29,-0.139953472
4/18/2017 0:34,-0.125498752
4/18/2017 0:39,-0.111055425
4/18/2017 0:44,-0.09661211
4/18/2017 0:49,-0.082157405
4/18/2017 0:54,-0.06771401
4/18/2017 0:59,-0.037495222
4/18/2017 1:04,-0.007288009
4/18/2017 1:09,0.022934059
4/18/2017 1:14,0.053146332
4/18/2017 1:19,0.083370754
4/18/2017 1:24,0.113584723
4/18/2017 1:29,0.143811134
4/18/2017 1:34,0.174027374
4/18/2017 1:39,0.204244971
4/18/2017 1:44,0.23447548
4/18/2017 1:49,0.264696262
4/18/2017 1:54,0.294930226
4/18/2017 1:59,0.300760745
4/18/2017 2:04,0.306592387
4/18/2017 2:09,0.312424325
4/18/2017 2:14,0.318245242
4/18/2017 2:19,0.324077846
4/18/2017 2:24,0.329910797
4/18/2017 2:29,0.335744117
4/18/2017 2:34,0.341577796
4/18/2017 2:39,0.347411833
4/18/2017 2:44,0.35324624
4/18/2017 2:49,0.359081066
4/18/2017 2:54,0.364916263
4/18/2017 2:59,0.385768792
4/18/2017 3:04,0.406633787
4/18/2017 3:09,0.427500411
4/18/2017 3:14,0.448357384
4/18/2017 3:19,0.469227514
4/18/2017 3:24,0.49008809
4/18/2017 3:29,0.510961997
4/18/2017 3:34,0.531837891
4/18/2017 3:39,0.552704466
4/18/2017 3:44,0.573584569
4/18/2017 3:49,0.594466893
4/18/2017 3:54,0.615340109
4/18/2017 3:59,0.59657651
4/18/2017 4:04,0.577800642
4/18/2017 4:09,0.559034043
4/18/2017 4:14,0.540254016
4/18/2017 4:19,0.52148348
4/18/2017 4:24,0.502699701
4/18/2017 4:29,0.483925511
4/18/2017 4:34,0.465138263
4/18/2017 4:39,0.446360754
4/18/2017 4:44,0.427570309
4/18/2017 4:49,0.4087898
4/18/2017 4:54,0.389996504
4/18/2017 4:59,0.367727225
4/18/2017 5:04,0.345445221
4/18/2017 5:09,0.323161821
4/18/2017 5:14,0.300888506
4/18/2017 5:19,0.278602688
4/18/2017 5:24,0.256315733
4/18/2017 5:29,0.234039197
4/18/2017 5:34,0.211750367
4/18/2017 5:39,0.189460722
4/18/2017 5:44,0.167181778
4/18/2017 5:49,0.1448908
4/18/2017 5:54,0.122610709
4/18/2017 5:59,0.102699878
4/18/2017 6:04,0.082800014
4/18/2017 6:09,0.062888522
4/18/2017 6:14,0.042988251
4/18/2017 6:19,0.023076476
4/18/2017 6:24,0.003176063
4/18/2017 6:29,-0.016733534
4/18/2017 6:34,-0.036631225
4/18/2017 6:39,-0.056528753
4/18/2017 6:44,-0.076437439
4/18/2017 6:49,-0.09633442
4/18/2017 6:54,-0.116242449
4/18/2017 6:59,-0.086939901
4/18/2017 7:04,-0.05765077
4/18/2017 7:09,-0.028361892
4/18/2017 7:14,0.000938389
4/18/2017 7:19,0.030230974
4/18/2017 7:24,0.059535147
4/18/2017 7:29,0.088828272
4/18/2017 7:34,0.118133288
4/18/2017 7:39,0.147427554
4/18/2017 7:44,0.176722609
4/18/2017 7:49,0.206029983
4/18/2017 7:54,0.235327075
4/18/2017 7:59,0.224254286
4/18/2017 8:04,0.213171005
4/18/2017 8:09,0.202087267
4/18/2017 8:14,0.191003246
4/18/2017 8:19,0.179918817
4/18/2017 8:24,0.168845447
4/18/2017 8:29,0.157760377
4/18/2017 8:34,0.146674997
4/18/2017 8:39,0.135589359
4/18/2017 8:44,0.124503474
4/18/2017 8:49,0.113428747
4/18/2017 8:54,0.102342417
4/18/2017 8:59,0.118418235
4/18/2017 9:04,0.134482155
4/18/2017 9:09,0.150557863
4/18/2017 9:14,0.166634052
4/18/2017 9:19,0.182699354
4/18/2017 9:24,0.198776617
4/18/2017 9:29,0.214854459
4/18/2017 9:34,0.230932993
4/18/2017 9:39,0.247000814
4/18/2017 9:44,0.263080804
4/18/2017 9:49,0.279161572
4/18/2017 9:54,0.295231799
4/18/2017 9:59,0.303497687
4/18/2017 10:04,0.311753022
4/18/2017 10:09,0.320008888
4/18/2017 10:14,0.328276738
4/18/2017 10:19,0.336533739
4/18/2017 10:24,0.34479137
4/18/2017 10:29,0.353060973
4/18/2017 10:34,0.361319801
4/18/2017 10:39,0.369579283
4/18/2017 10:44,0.377850824
4/18/2017 10:49,0.386111615
4/18/2017 10:54,0.394384464
4/18/2017 10:59,0.387307749
4/18/2017 11:04,0.380242413
4/18/2017 11:09,0.373176584
4/18/2017 11:14,0.366110237
4/18/2017 11:19,0.359043346
4/18/2017 11:24,0.351975974
4/18/2017 11:29,0.344908072
4/18/2017 11:34,0.337839638
4/18/2017 11:39,0.330770711
4/18/2017 11:44,0.323701253
4/18/2017 11:49,0.316631314
4/18/2017 11:54,0.309560857
4/18/2017 11:59,0.293780872
4/18/2017 12:04,0.278011489
4/18/2017 12:09,0.262229678
4/18/2017 12:14,0.246446854
4/18/2017 12:19,0.230674522
4/18/2017 12:24,0.214889883
4/18/2017 12:29,0.199104394
4/18/2017 12:34,0.183329531
4/18/2017 12:39,0.167542498
4/18/2017 12:44,0.15175475
4/18/2017 12:49,0.135977764
4/18/2017 12:54,0.120188744
4/18/2017 12:59,0.135318989
4/18/2017 13:04,0.150460231
4/18/2017 13:09,0.16559071
4/18/2017 13:14,0.180721905
4/18/2017 13:19,0.195853865
4/18/2017 13:24,0.210986652
4/18/2017 13:29,0.22613177
4/18/2017 13:34,0.241266421
4/18/2017 13:39,0.256402072
4/18/2017 13:44,0.271538809
4/18/2017 13:49,0.286688074
4/18/2017 13:54,0.301827119
4/18/2017 13:59,0.277824878
4/18/2017 14:04,0.253822069
4/18/2017 14:09,0.229817569
4/18/2017 14:14,0.205811527
4/18/2017 14:19,0.181804077
4/18/2017 14:24,0.157806773
4/18/2017 14:29,0.133796966
4/18/2017 14:34,0.109786147
4/18/2017 14:39,0.085774454
4/18/2017 14:44,0.061762061
4/18/2017 14:49,0.037749075
4/18/2017 14:54,0.01373564
4/18/2017 14:59,0.013314193
4/18/2017 15:04,0.012878424
4/18/2017 15:09,0.012442552
4/18/2017 15:14,0.012018013
4/18/2017 15:19,0.011582105
4/18/2017 15:24,0.011157496
4/18/2017 15:29,0.010721525
4/18/2017 15:34,0.010296848
4/18/2017 15:39,0.009860813
4/18/2017 15:44,0.009436075
4/18/2017 15:49,0.008999981
4/18/2017 15:54,0.00856381
4/18/2017 15:59,-0.001330625
4/18/2017 16:04,-0.011232458
4/18/2017 16:09,-0.021122958
4/18/2017 16:14,-0.031024927
4/18/2017 16:19,-0.040915511
4/18/2017 16:24,-0.050817516
4/18/2017 16:29,-0.060708094
4/18/2017 16:34,-0.070610041
4/18/2017 16:39,-0.080500519
4/18/2017 16:44,-0.09040232
4/18/2017 16:49,-0.100292614
4/18/2017 16:54,-0.110194177
4/18/2017 16:59,-0.111510518
4/18/2017 17:04,-0.112838486
4/18/2017 17:09,-0.11415505
4/18/2017 17:14,-0.115483018
4/18/2017 17:19,-0.116810961
4/18/2017 17:24,-0.118127462
4/18/2017 17:29,-0.119455356
4/18/2017 17:34,-0.120783226
4/18/2017 17:39,-0.122099665
4/18/2017 17:44,-0.12342751
4/18/2017 17:49,-0.124755317
4/18/2017 17:54,-0.126071683
4/18/2017 17:59,-0.139224022
4/18/2017 18:04,-0.152375595
4/18/2017 18:09,-0.165526762
4/18/2017 18:14,-0.178688913
4/18/2017 18:19,-0.19183919
4/18/2017 18:24,-0.204988949
4/18/2017 18:29,-0.218138141
4/18/2017 18:34,-0.231286752
4/18/2017 18:39,-0.244434746
4/18/2017 18:44,-0.257582049
4/18/2017 18:49,-0.270728648
4/18/2017 18:54,-0.283874507
4/18/2017 18:59,-0.296579824
4/18/2017 19:04,-0.30928434
4/18/2017 19:09,-0.321976598
4/18/2017 19:14,-0.334679386
4/18/2017 19:19,-0.347381272
4/18/2017 19:24,-0.36008222
4/18/2017 19:29,-0.372782242
4/18/2017 19:34,-0.385469848
4/18/2017 19:39,-0.398167846
4/18/2017 19:44,-0.410864795
4/18/2017 19:49,-0.42356067
4/18/2017 19:54,-0.436255472
4/18/2017 19:59,-0.455866334
4/18/2017 20:04,-0.475486465
4/18/2017 20:09,-0.495104622
4/18/2017 20:14,-0.514720767
4/18/2017 20:19,-0.534334826
4/18/2017 20:24,-0.55393537
4/18/2017 20:29,-0.573545084
4/18/2017 20:34,-0.593152589
4/18/2017 20:39,-0.612757761
4/18/2017 20:44,-0.632349208
4/18/2017 20:49,-0.651949677
4/18/2017 20:54,-0.671547678
4/18/2017 20:59,-0.704371915
4/18/2017 21:04,-0.737179685
4/18/2017 21:09,-0.769994072
4/18/2017 21:14,-0.802792203
4/18/2017 21:19,-0.835596691
4/18/2017 21:24,-0.868384553
4/18/2017 21:29,-0.901178661
4/18/2017 21:34,-0.933956229
4/18/2017 21:39,-0.966739598
4/18/2017 21:44,-0.999506304
4/18/2017 21:49,-1.032278565
4/18/2017 21:54,-1.065033792
4/18/2017 21:59,-1.090216923
4/18/2017 22:04,-1.11540709
4/18/2017 22:09,-1.140582199
4/18/2017 22:14,-1.165764466
4/18/2017 22:19,-1.190931058
4/18/2017 22:24,-1.21609333
4/18/2017 22:29,-1.241262761
4/18/2017 22:34,-1.26641664
4/18/2017 22:39,-1.291577678
4/18/2017 22:44,-1.316723534
4/18/2017 22:49,-1.341864946
4/18/2017 22:54,-1.367013765
4/18/2017 22:59,-1.381642395
4/18/2017 23:04,-1.396269915
4/18/2017 23:09,-1.410895584
4/18/2017 23:14,-1.425508293
4/18/2017 23:19,-1.440130752
4/18/2017 23:24,-1.454751607
4/18/2017 23:29,-1.469370857
4/18/2017 23:34,-1.483988503
4/18/2017 23:39,-1.498604544
4/18/2017 23:44,-1.513219104
4/18/2017 23:49,-1.527832183
4/18/2017 23:54,-1.542443781
4/18/2017 23:59,-1.552484201
4/19/2017 0:04,-1.562535854
4/19/2017 0:09,-1.572575534
4/19/2017 0:14,-1.582626075
4/19/2017 0:19,-1.592676247
4/19/2017 0:24,-1.602714693
4/19/2017 0:29,-1.612763877
4/19/2017 0:34,-1.622801582
4/19/2017 0:39,-1.632849902
4/19/2017 0:44,-1.642886373
4/19/2017 0:49,-1.652933829
4/19/2017 0:54,-1.662969806
4/19/2017 0:59,-1.646658843
4/19/2017 1:04,-1.630353065
4/19/2017 1:09,-1.614051977
4/19/2017 1:14,-1.597755209
4/19/2017 1:19,-1.581462514
4/19/2017 1:24,-1.56516229
4/19/2017 1:29,-1.548877371
4/19/2017 1:34,-1.532596032
4/19/2017 1:39,-1.516318395
4/19/2017 1:44,-1.500044091
4/19/2017 1:49,-1.483772873
4/19/2017 1:54,-1.467493755
4/19/2017 1:59,-1.462678437
4/19/2017 2:04,-1.45785275
4/19/2017 2:09,-1.453039899
4/19/2017 2:14,-1.448217051
4/19/2017 2:19,-1.443406793
4/19/2017 2:24,-1.438586537
4/19/2017 2:29,-1.433778747
4/19/2017 2:34,-1.42896096
4/19/2017 2:39,-1.424155515
4/19/2017 2:44,-1.419340073
4/19/2017 2:49,-1.414537097
4/19/2017 2:54,-1.409723877
4/19/2017 2:59,-1.390681317
4/19/2017 3:04,-1.371630857
4/19/2017 3:09,-1.352583113
4/19/2017 3:14,-1.333549317
4/19/2017 3:19,-1.31450688
4/19/2017 3:24,-1.295478267
4/19/2017 3:29,-1.276440645
4/19/2017 3:34,-1.257405737
4/19/2017 3:39,-1.238384037
4/19/2017 3:44,-1.219353573
4/19/2017 3:49,-1.200324837
4/19/2017 3:54,-1.181309801
4/19/2017 3:59,-1.192634496
4/19/2017 4:04,-1.203968818
4/19/2017 4:09,-1.215290674
4/19/2017 4:14,-1.226622775
4/19/2017 4:19,-1.237953765
4/19/2017 4:24,-1.249272782
4/19/2017 4:29,-1.26060192
4/19/2017 4:34,-1.271918962
4/19/2017 4:39,-1.283246249
4/19/2017 4:44,-1.294561317
4/19/2017 4:49,-1.305886999
4/19/2017 4:54,-1.317200462
4/19/2017 4:59,-1.307498482
4/19/2017 5:04,-1.297798601
4/19/2017 5:09,-1.288100201
4/19/2017 5:14,-1.278402665
4/19/2017 5:19,-1.268695502
4/19/2017 5:24,-1.259000558
4/19/2017 5:29,-1.249306601
4/19/2017 5:34,-1.239613879
4/19/2017 5:39,-1.229922267
4/19/2017 5:44,-1.220231767
4/19/2017 5:49,-1.210530898
4/19/2017 5:54,-1.200842126
4/19/2017 5:59,-1.185976018
4/19/2017 6:04,-1.171111515
4/19/2017 6:09,-1.156259602
4/19/2017 6:14,-1.141397691
4/19/2017 6:19,-1.126537262
4/19/2017 6:24,-1.111678066
4/19/2017 6:29,-1.096819858
4/19/2017 6:34,-1.08197461
4/19/2017 6:39,-1.067118994
4/19/2017 6:44,-1.052264736
4/19/2017 6:49,-1.037411589
4/19/2017 6:54,-1.022559429
4/19/2017 6:59,-1.015644466
4/19/2017 7:04,-1.008729998
4/19/2017 7:09,-1.001816023
4/19/2017 7:14,-0.994902295
4/19/2017 7:19,-0.987989431
4/19/2017 7:24,-0.981077061
4/19/2017 7:29,-0.974165061
4/19/2017 7:34,-0.967253431
4/19/2017 7:39,-0.960342295
4/19/2017 7:44,-0.953431653
4/19/2017 7:49,-0.946521627
4/19/2017 7:54,-0.939611849
4/19/2017 7:59,-0.933589152
4/19/2017 8:04,-0.927555593
4/19/2017 8:09,-0.921522405
4/19/2017 8:14,-0.915501065
4/19/2017 8:19,-0.909468617
4/19/2017 8:24,-0.903448265
4/19/2017 8:29,-0.897416681
4/19/2017 8:34,-0.891385221
4/19/2017 8:39,-0.885365733
4/19/2017 8:44,-0.879335383
4/19/2017 8:49,-0.873316759
4/19/2017 8:54,-0.867286903
4/19/2017 8:59,-0.861045478
4/19/2017 9:04,-0.854804399
4/19/2017 9:09,-0.848552433
4/19/2017 9:14,-0.842312156
4/19/2017 9:19,-0.836072299
4/19/2017 9:24,-0.829832762
4/19/2017 9:29,-0.823593633
4/19/2017 9:34,-0.817354837
4/19/2017 9:39,-0.811105044
4/19/2017 9:44,-0.804866951
4/19/2017 9:49,-0.798629205
4/19/2017 9:54,-0.792391742
4/19/2017 9:59,-0.794288913
4/19/2017 10:04,-0.796197057
4/19/2017 10:09,-0.798093771
4/19/2017 10:14,-0.799990449
4/19/2017 10:19,-0.801898358
4/19/2017 10:24,-0.803794838
4/19/2017 10:29,-0.805702575
4/19/2017 10:34,-0.807598895
4/19/2017 10:39,-0.809495165
4/19/2017 10:44,-0.811402667
4/19/2017 10:49,-0.813298777
4/19/2017 10:54,-0.8151948
4/19/2017 10:59,-0.82546955
4/19/2017 11:04,-0.83573208
4/19/2017 11:09,-0.845994018
4/19/2017 11:14,-0.856266719
4/19/2017 11:19,-0.866527447
4/19/2017 11:24,-0.876787694
4/19/2017 11:29,-0.887058679
4/19/2017 11:34,-0.897317815
4/19/2017 11:39,-0.907576334
4/19/2017 11:44,-0.917834359
4/19/2017 11:49,-0.928103122
4/19/2017 11:54,-0.93835979
4/19/2017 11:59,-0.920517696
4/19/2017 12:04,-0.902677577
4/19/2017 12:09,-0.884850295
4/19/2017 12:14,-0.867012521
4/19/2017 12:19,-0.849176105
4/19/2017 12:24,-0.83134064
4/19/2017 12:29,-0.813506149
4/19/2017 12:34,-0.795672609
4/19/2017 12:39,-0.777851288
4/19/2017 12:44,-0.760019501
4/19/2017 12:49,-0.74218854
4/19/2017 12:54,-0.724358395
4/19/2017 12:59,-0.717342974
4/19/2017 13:04,-0.710327479
4/19/2017 13:09,-0.703312293
4/19/2017 13:14,-0.696308746
4/19/2017 13:19,-0.689294139
4/19/2017 13:24,-0.682279854
4/19/2017 13:29,-0.67526584
4/19/2017 13:34,-0.668252135
4/19/2017 13:39,-0.661238689
4/19/2017 13:44,-0.654225515
4/19/2017 13:49,-0.647212637
4/19/2017 13:54,-0.64020003
4/19/2017 13:59,-0.648726278
4/19/2017 14:04,-0.65724027
4/19/2017 14:09,-0.665765185
4/19/2017 14:14,-0.674289656
4/19/2017 14:19,-0.682802389
4/19/2017 14:24,-0.691326021
4/19/2017 14:29,-0.699837939
4/19/2017 14:34,-0.708360768
4/19/2017 14:39,-0.716871896
4/19/2017 14:44,-0.725393948
4/19/2017 14:49,-0.733904274
4/19/2017 14:54,-0.742425548
4/19/2017 14:59,-0.725608442
4/19/2017 15:04,-0.708804444
4/19/2017 15:09,-0.691990054
4/19/2017 15:14,-0.675187834
4/19/2017 15:19,-0.658375109
4/19/2017 15:24,-0.641574395
4/19/2017 15:29,-0.624763066
4/19/2017 15:34,-0.607963721
4/19/2017 15:39,-0.591153663
4/19/2017 15:44,-0.574355491
4/19/2017 15:49,-0.557546569
4/19/2017 15:54,-0.54073814
4/19/2017 15:59,-0.539261687
4/19/2017 16:04,-0.537773324
4/19/2017 16:09,-0.536284911
4/19/2017 16:14,-0.534796437
4/19/2017 16:19,-0.533307999
4/19/2017 16:24,-0.531830831
4/19/2017 16:29,-0.530342356
4/19/2017 16:34,-0.528853919
4/19/2017 16:39,-0.527365444
4/19/2017 16:44,-0.525877007
4/19/2017 16:49,-0.524399912
4/19/2017 16:54,-0.522911512
4/19/2017 16:59,-0.527494217
4/19/2017 17:04,-0.532087809
4/19/2017 17:09,-0.536681129
4/19/2017 17:14,-0.541262896
4/19/2017 17:19,-0.545855748
4/19/2017 17:24,-0.550437058
4/19/2017 17:29,-0.555029477
4/19/2017 17:34,-0.559621662
4/19/2017 17:39,-0.564202343
4/19/2017 17:44,-0.568794121
4/19/2017 17:49,-0.573385713
4/19/2017 17:54,-0.577965777
4/19/2017 17:59,-0.584498086
4/19/2017 18:04,-0.591041269
4/19/2017 18:09,-0.597572776
4/19/2017 18:14,-0.604103999
4/19/2017 18:19,-0.610634851
4/19/2017 18:24,-0.617176751
4/19/2017 18:29,-0.623707023
4/19/2017 18:34,-0.630236975
4/19/2017 18:39,-0.636766618
4/19/2017 18:44,-0.643295964
4/19/2017 18:49,-0.649836309
4/19/2017 18:54,-0.656365051
4/19/2017 18:59,-0.656806036
4/19/2017 19:04,-0.657246639
4/19/2017 19:09,-0.657687193
4/19/2017 19:14,-0.658127796
4/19/2017 19:19,-0.658568386
4/19/2017 19:24,-0.659009026
4/19/2017 19:29,-0.659449654
4/19/2017 19:34,-0.659890294
4/19/2017 19:39,-0.660330934
4/19/2017 19:44,-0.660771611
4/19/2017 19:49,-0.661212251
4/19/2017 19:54,-0.661652891
4/19/2017 19:59,-0.665812792
